candidate_id,product_slug,source_id,source_title,source_page,source_product_label,metal_species,basis,n,n_text,statistic_type,mean_ppb,mean_lb_ppb,mean_ub_ppb,min_ppb,max_ppb,p50_ppb,p90_ppb,p95_ppb,unit,censoring_status,censoring_limit_ppb,row_fit,extraction_method,extraction_status,review_state,evidence_fitness_verdict,source_row_order,quote_trace,notes,guardrails
fsa2016-infant-food-formula-metals-survey-fruit-purees-fruit-based-foods-and-dishes-Sn,fruit-purees,fsa2016-infant-food-formula-metals-survey,"Survey of metals in commercial infant foods, infant formula and non-infant specific foods",wiki/sources/fsa2016-infant-food-formula-metals-survey.md,Fruit based foods and dishes,Sn,as_consumed,,"FSA/Fera Table 3 reports commercial infant-food category means; the fruit-based foods and dishes category N is not reported in Table 3.",source_reported_lb_ub_mean,,43,50,,,,,,ppb,,,direct_fruit_based_infant_foods_needs_review,deterministic_parser_fsa2016_table3_fruit_based_infant_foods,candidate_only_not_published,needs_review,EF-3,15,"Fruit based foods and dishes: Al 1125; Sb 0-3; As 9; iAs 1-4; Cd 2-3; Cr 43-54; Cu 862; I 22-27; Fe 7543; Pb 1-3; Mn 2436; Hg 0-1; Ni 92-117; Se 6-7; Sn 43-50; Zn 4993-5002 ug/kg. Table 3 commercial infant foods; values are as-consumed concentrations in ug/kg fresh weight. Values are lower-bound to upper-bound means where ranges are shown; iAs may include source-estimated values using 70% of tAs.","Deterministic parse of FSA/Fera Table 3 fruit based foods and dishes concentration means in ug/kg fresh weight. LB/UB values are source lower-bound/upper-bound concentration means, not min/max and not percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
fsa2016-infant-food-formula-metals-survey-fruit-purees-fruit-based-foods-and-dishes-Zn,fruit-purees,fsa2016-infant-food-formula-metals-survey,"Survey of metals in commercial infant foods, infant formula and non-infant specific foods",wiki/sources/fsa2016-infant-food-formula-metals-survey.md,Fruit based foods and dishes,Zn,as_consumed,,"FSA/Fera Table 3 reports commercial infant-food category means; the fruit-based foods and dishes category N is not reported in Table 3.",source_reported_lb_ub_mean,,4993,5002,,,,,,ppb,,,direct_fruit_based_infant_foods_needs_review,deterministic_parser_fsa2016_table3_fruit_based_infant_foods,candidate_only_not_published,needs_review,EF-3,16,"Fruit based foods and dishes: Al 1125; Sb 0-3; As 9; iAs 1-4; Cd 2-3; Cr 43-54; Cu 862; I 22-27; Fe 7543; Pb 1-3; Mn 2436; Hg 0-1; Ni 92-117; Se 6-7; Sn 43-50; Zn 4993-5002 ug/kg. Table 3 commercial infant foods; values are as-consumed concentrations in ug/kg fresh weight. Values are lower-bound to upper-bound means where ranges are shown; iAs may include source-estimated values using 70% of tAs.","Deterministic parse of FSA/Fera Table 3 fruit based foods and dishes concentration means in ug/kg fresh weight. LB/UB values are source lower-bound/upper-bound concentration means, not min/max and not percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
meli2024-chemical-characterization-baby-food-italy-fruit-purees-Al,fruit-purees,meli2024-chemical-characterization-baby-food-italy,Chemical characterization of baby food consumed in Italy,wiki/sources/meli2024-chemical-characterization-baby-food-italy.md,"Homogenized fruit products, mean",Al,wet_weight,3,"Table 5 reports three homogenized fruit products: apple, pear, and banana.",source_reported_category_mean,580,,,,,,,,ppb,,,direct_baby_food_category_mean_needs_review,deterministic_parser_meli2024_table5_category_means,candidate_only_not_published,needs_review,EF-3,1,"Meli 2024 Table 5 Fruit mean: Al 0.580; As <0.0197; Hg 0.0072; Ni 0.137; Sn 0.098 mg/kg wet weight. Table 2 reports Cd LOD 0.005 mg/kg and Pb LOD 0.10 mg/kg, with zero samples above LOD across the study. Values are Table 5 category means in mg/kg wet weight, normalized to ppb.","Deterministic parse of Meli 2024 Table 5 category mean concentrations. Rows are source-reported category means, not sample distributions or percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
meli2024-chemical-characterization-baby-food-italy-fruit-purees-tAs,fruit-purees,meli2024-chemical-characterization-baby-food-italy,Chemical characterization of baby food consumed in Italy,wiki/sources/meli2024-chemical-characterization-baby-food-italy.md,"Homogenized fruit products, mean",tAs,wet_weight,3,"Table 5 reports three homogenized fruit products: apple, pear, and banana.",source_reported_censored_category_mean,,,,,,,,,ppb,less_than,19.7,direct_baby_food_category_mean_needs_review,deterministic_parser_meli2024_table5_category_means,candidate_only_not_published,needs_review,EF-3,2,"Meli 2024 Table 5 Fruit mean: Al 0.580; As <0.0197; Hg 0.0072; Ni 0.137; Sn 0.098 mg/kg wet weight. Table 2 reports Cd LOD 0.005 mg/kg and Pb LOD 0.10 mg/kg, with zero samples above LOD across the study. Values are Table 5 category means in mg/kg wet weight, normalized to ppb.","Deterministic parse of Meli 2024 Table 5 category mean concentrations. Rows are source-reported category means, not sample distributions or percentiles. Source reports As; retained as total/unspecified arsenic candidate, not iAs. <0.0197 mg/kg wet weight retained as a censored source table value.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
meli2024-chemical-characterization-baby-food-italy-fruit-purees-Cd,fruit-purees,meli2024-chemical-characterization-baby-food-italy,Chemical characterization of baby food consumed in Italy,wiki/sources/meli2024-chemical-characterization-baby-food-italy.md,"Homogenized fruit products, mean",Cd,wet_weight,3,"Table 5 reports three homogenized fruit products: apple, pear, and banana.",source_reported_censored_category_mean,,,,,,,,,ppb,less_than,5,direct_baby_food_category_mean_needs_review,deterministic_parser_meli2024_table5_category_means,candidate_only_not_published,needs_review,EF-3,3,"Meli 2024 Table 5 Fruit mean: Al 0.580; As <0.0197; Hg 0.0072; Ni 0.137; Sn 0.098 mg/kg wet weight. Table 2 reports Cd LOD 0.005 mg/kg and Pb LOD 0.10 mg/kg, with zero samples above LOD across the study. Values are Table 5 category means in mg/kg wet weight, normalized to ppb.","Deterministic parse of Meli 2024 Table 5 category mean concentrations. Rows are source-reported category means, not sample distributions or percentiles. Table 2 reports zero samples above LOD for this analyte across the study; retained as a censored source-table value. <0.005 mg/kg wet weight retained as a censored source table value.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
meli2024-chemical-characterization-baby-food-italy-fruit-purees-tHg,fruit-purees,meli2024-chemical-characterization-baby-food-italy,Chemical characterization of baby food consumed in Italy,wiki/sources/meli2024-chemical-characterization-baby-food-italy.md,"Homogenized fruit products, mean",tHg,wet_weight,3,"Table 5 reports three homogenized fruit products: apple, pear, and banana.",source_reported_category_mean,7.2,,,,,,,,ppb,,,direct_baby_food_category_mean_needs_review,deterministic_parser_meli2024_table5_category_means,candidate_only_not_published,needs_review,EF-3,4,"Meli 2024 Table 5 Fruit mean: Al 0.580; As <0.0197; Hg 0.0072; Ni 0.137; Sn 0.098 mg/kg wet weight. Table 2 reports Cd LOD 0.005 mg/kg and Pb LOD 0.10 mg/kg, with zero samples above LOD across the study. Values are Table 5 category means in mg/kg wet weight, normalized to ppb.","Deterministic parse of Meli 2024 Table 5 category mean concentrations. Rows are source-reported category means, not sample distributions or percentiles. Source reports Hg; retained as total mercury, not methylmercury.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
meli2024-chemical-characterization-baby-food-italy-fruit-purees-Ni,fruit-purees,meli2024-chemical-characterization-baby-food-italy,Chemical characterization of baby food consumed in Italy,wiki/sources/meli2024-chemical-characterization-baby-food-italy.md,"Homogenized fruit products, mean",Ni,wet_weight,3,"Table 5 reports three homogenized fruit products: apple, pear, and banana.",source_reported_category_mean,137,,,,,,,,ppb,,,direct_baby_food_category_mean_needs_review,deterministic_parser_meli2024_table5_category_means,candidate_only_not_published,needs_review,EF-3,5,"Meli 2024 Table 5 Fruit mean: Al 0.580; As <0.0197; Hg 0.0072; Ni 0.137; Sn 0.098 mg/kg wet weight. Table 2 reports Cd LOD 0.005 mg/kg and Pb LOD 0.10 mg/kg, with zero samples above LOD across the study. Values are Table 5 category means in mg/kg wet weight, normalized to ppb.","Deterministic parse of Meli 2024 Table 5 category mean concentrations. Rows are source-reported category means, not sample distributions or percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
meli2024-chemical-characterization-baby-food-italy-fruit-purees-Pb,fruit-purees,meli2024-chemical-characterization-baby-food-italy,Chemical characterization of baby food consumed in Italy,wiki/sources/meli2024-chemical-characterization-baby-food-italy.md,"Homogenized fruit products, mean",Pb,wet_weight,3,"Table 5 reports three homogenized fruit products: apple, pear, and banana.",source_reported_censored_category_mean,,,,,,,,,ppb,less_than,100,direct_baby_food_category_mean_needs_review,deterministic_parser_meli2024_table5_category_means,candidate_only_not_published,needs_review,EF-3,6,"Meli 2024 Table 5 Fruit mean: Al 0.580; As <0.0197; Hg 0.0072; Ni 0.137; Sn 0.098 mg/kg wet weight. Table 2 reports Cd LOD 0.005 mg/kg and Pb LOD 0.10 mg/kg, with zero samples above LOD across the study. Values are Table 5 category means in mg/kg wet weight, normalized to ppb.","Deterministic parse of Meli 2024 Table 5 category mean concentrations. Rows are source-reported category means, not sample distributions or percentiles. Table 2 reports zero samples above LOD for this analyte across the study; retained as a censored source-table value. <0.10 mg/kg wet weight retained as a censored source table value.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
meli2024-chemical-characterization-baby-food-italy-fruit-purees-Sn,fruit-purees,meli2024-chemical-characterization-baby-food-italy,Chemical characterization of baby food consumed in Italy,wiki/sources/meli2024-chemical-characterization-baby-food-italy.md,"Homogenized fruit products, mean",Sn,wet_weight,3,"Table 5 reports three homogenized fruit products: apple, pear, and banana.",source_reported_category_mean,98,,,,,,,,ppb,,,direct_baby_food_category_mean_needs_review,deterministic_parser_meli2024_table5_category_means,candidate_only_not_published,needs_review,EF-3,7,"Meli 2024 Table 5 Fruit mean: Al 0.580; As <0.0197; Hg 0.0072; Ni 0.137; Sn 0.098 mg/kg wet weight. Table 2 reports Cd LOD 0.005 mg/kg and Pb LOD 0.10 mg/kg, with zero samples above LOD across the study. Values are Table 5 category means in mg/kg wet weight, normalized to ppb.","Deterministic parse of Meli 2024 Table 5 category mean concentrations. Rows are source-reported category means, not sample distributions or percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
meli2024-chemical-characterization-baby-food-italy-meat-and-poultry-purees-Al,meat-and-poultry-purees,meli2024-chemical-characterization-baby-food-italy,Chemical characterization of baby food consumed in Italy,wiki/sources/meli2024-chemical-characterization-baby-food-italy.md,"Homogenized meat products, mean",Al,wet_weight,4,"Table 5 reports four homogenized meat products: rabbit, lamb, turkey, and veal.",source_reported_category_mean,753,,,,,,,,ppb,,,direct_baby_food_category_mean_needs_review,deterministic_parser_meli2024_table5_category_means,candidate_only_not_published,needs_review,EF-3,1,"Meli 2024 Table 5 Meat mean: Al 0.753; As <0.017; Hg 0.0040; Ni 0.086; Sn 0.267 mg/kg wet weight. Table 2 reports Cd LOD 0.005 mg/kg and Pb LOD 0.10 mg/kg, with zero samples above LOD across the study. Values are Table 5 category means in mg/kg wet weight, normalized to ppb.","Deterministic parse of Meli 2024 Table 5 category mean concentrations. Rows are source-reported category means, not sample distributions or percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
meli2024-chemical-characterization-baby-food-italy-meat-and-poultry-purees-tAs,meat-and-poultry-purees,meli2024-chemical-characterization-baby-food-italy,Chemical characterization of baby food consumed in Italy,wiki/sources/meli2024-chemical-characterization-baby-food-italy.md,"Homogenized meat products, mean",tAs,wet_weight,4,"Table 5 reports four homogenized meat products: rabbit, lamb, turkey, and veal.",source_reported_censored_category_mean,,,,,,,,,ppb,less_than,17,direct_baby_food_category_mean_needs_review,deterministic_parser_meli2024_table5_category_means,candidate_only_not_published,needs_review,EF-3,2,"Meli 2024 Table 5 Meat mean: Al 0.753; As <0.017; Hg 0.0040; Ni 0.086; Sn 0.267 mg/kg wet weight. Table 2 reports Cd LOD 0.005 mg/kg and Pb LOD 0.10 mg/kg, with zero samples above LOD across the study. Values are Table 5 category means in mg/kg wet weight, normalized to ppb.","Deterministic parse of Meli 2024 Table 5 category mean concentrations. Rows are source-reported category means, not sample distributions or percentiles. Source reports As; retained as total/unspecified arsenic candidate, not iAs. <0.017 mg/kg wet weight retained as a censored source table value.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
meli2024-chemical-characterization-baby-food-italy-meat-and-poultry-purees-Cd,meat-and-poultry-purees,meli2024-chemical-characterization-baby-food-italy,Chemical characterization of baby food consumed in Italy,wiki/sources/meli2024-chemical-characterization-baby-food-italy.md,"Homogenized meat products, mean",Cd,wet_weight,4,"Table 5 reports four homogenized meat products: rabbit, lamb, turkey, and veal.",source_reported_censored_category_mean,,,,,,,,,ppb,less_than,5,direct_baby_food_category_mean_needs_review,deterministic_parser_meli2024_table5_category_means,candidate_only_not_published,needs_review,EF-3,3,"Meli 2024 Table 5 Meat mean: Al 0.753; As <0.017; Hg 0.0040; Ni 0.086; Sn 0.267 mg/kg wet weight. Table 2 reports Cd LOD 0.005 mg/kg and Pb LOD 0.10 mg/kg, with zero samples above LOD across the study. Values are Table 5 category means in mg/kg wet weight, normalized to ppb.","Deterministic parse of Meli 2024 Table 5 category mean concentrations. Rows are source-reported category means, not sample distributions or percentiles. Table 2 reports zero samples above LOD for this analyte across the study; retained as a censored source-table value. <0.005 mg/kg wet weight retained as a censored source table value.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
meli2024-chemical-characterization-baby-food-italy-meat-and-poultry-purees-tHg,meat-and-poultry-purees,meli2024-chemical-characterization-baby-food-italy,Chemical characterization of baby food consumed in Italy,wiki/sources/meli2024-chemical-characterization-baby-food-italy.md,"Homogenized meat products, mean",tHg,wet_weight,4,"Table 5 reports four homogenized meat products: rabbit, lamb, turkey, and veal.",source_reported_category_mean,4,,,,,,,,ppb,,,direct_baby_food_category_mean_needs_review,deterministic_parser_meli2024_table5_category_means,candidate_only_not_published,needs_review,EF-3,4,"Meli 2024 Table 5 Meat mean: Al 0.753; As <0.017; Hg 0.0040; Ni 0.086; Sn 0.267 mg/kg wet weight. Table 2 reports Cd LOD 0.005 mg/kg and Pb LOD 0.10 mg/kg, with zero samples above LOD across the study. Values are Table 5 category means in mg/kg wet weight, normalized to ppb.","Deterministic parse of Meli 2024 Table 5 category mean concentrations. Rows are source-reported category means, not sample distributions or percentiles. Source reports Hg; retained as total mercury, not methylmercury.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
meli2024-chemical-characterization-baby-food-italy-meat-and-poultry-purees-Ni,meat-and-poultry-purees,meli2024-chemical-characterization-baby-food-italy,Chemical characterization of baby food consumed in Italy,wiki/sources/meli2024-chemical-characterization-baby-food-italy.md,"Homogenized meat products, mean",Ni,wet_weight,4,"Table 5 reports four homogenized meat products: rabbit, lamb, turkey, and veal.",source_reported_category_mean,86,,,,,,,,ppb,,,direct_baby_food_category_mean_needs_review,deterministic_parser_meli2024_table5_category_means,candidate_only_not_published,needs_review,EF-3,5,"Meli 2024 Table 5 Meat mean: Al 0.753; As <0.017; Hg 0.0040; Ni 0.086; Sn 0.267 mg/kg wet weight. Table 2 reports Cd LOD 0.005 mg/kg and Pb LOD 0.10 mg/kg, with zero samples above LOD across the study. Values are Table 5 category means in mg/kg wet weight, normalized to ppb.","Deterministic parse of Meli 2024 Table 5 category mean concentrations. Rows are source-reported category means, not sample distributions or percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
meli2024-chemical-characterization-baby-food-italy-meat-and-poultry-purees-Pb,meat-and-poultry-purees,meli2024-chemical-characterization-baby-food-italy,Chemical characterization of baby food consumed in Italy,wiki/sources/meli2024-chemical-characterization-baby-food-italy.md,"Homogenized meat products, mean",Pb,wet_weight,4,"Table 5 reports four homogenized meat products: rabbit, lamb, turkey, and veal.",source_reported_censored_category_mean,,,,,,,,,ppb,less_than,100,direct_baby_food_category_mean_needs_review,deterministic_parser_meli2024_table5_category_means,candidate_only_not_published,needs_review,EF-3,6,"Meli 2024 Table 5 Meat mean: Al 0.753; As <0.017; Hg 0.0040; Ni 0.086; Sn 0.267 mg/kg wet weight. Table 2 reports Cd LOD 0.005 mg/kg and Pb LOD 0.10 mg/kg, with zero samples above LOD across the study. Values are Table 5 category means in mg/kg wet weight, normalized to ppb.","Deterministic parse of Meli 2024 Table 5 category mean concentrations. Rows are source-reported category means, not sample distributions or percentiles. Table 2 reports zero samples above LOD for this analyte across the study; retained as a censored source-table value. <0.10 mg/kg wet weight retained as a censored source table value.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
meli2024-chemical-characterization-baby-food-italy-meat-and-poultry-purees-Sn,meat-and-poultry-purees,meli2024-chemical-characterization-baby-food-italy,Chemical characterization of baby food consumed in Italy,wiki/sources/meli2024-chemical-characterization-baby-food-italy.md,"Homogenized meat products, mean",Sn,wet_weight,4,"Table 5 reports four homogenized meat products: rabbit, lamb, turkey, and veal.",source_reported_category_mean,267,,,,,,,,ppb,,,direct_baby_food_category_mean_needs_review,deterministic_parser_meli2024_table5_category_means,candidate_only_not_published,needs_review,EF-3,7,"Meli 2024 Table 5 Meat mean: Al 0.753; As <0.017; Hg 0.0040; Ni 0.086; Sn 0.267 mg/kg wet weight. Table 2 reports Cd LOD 0.005 mg/kg and Pb LOD 0.10 mg/kg, with zero samples above LOD across the study. Values are Table 5 category means in mg/kg wet weight, normalized to ppb.","Deterministic parse of Meli 2024 Table 5 category mean concentrations. Rows are source-reported category means, not sample distributions or percentiles.","Candidate row only; do not publish until source table, product fit, basis, species, unit, and N are reviewed. Do not infer p90/p95."
